hotel_id,hotel_name,area,aspect,low_n,high_n,full_driver_ready,driver_gap_pp,driver_class
BOD073,Arriba Apartment & Restaurant & Bungalows,Gümüşlük,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD073,Arriba Apartment & Restaurant & Bungalows,Gümüşlük,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD073,Arriba Apartment & Restaurant & Bungalows,Gümüşlük,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD073,Arriba Apartment & Restaurant & Bungalows,Gümüşlük,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD073,Arriba Apartment & Restaurant & Bungalows,Gümüşlük,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD073,Arriba Apartment & Restaurant & Bungalows,Gümüşlük,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD073,Arriba Apartment & Restaurant & Bungalows,Gümüşlük,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD073,Arriba Apartment & Restaurant & Bungalows,Gümüşlük,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD073,Arriba Apartment & Restaurant & Bungalows,Gümüşlük,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD022,Dolce Vita Luxury Bungalows,Bitez,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD022,Dolce Vita Luxury Bungalows,Bitez,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD022,Dolce Vita Luxury Bungalows,Bitez,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD022,Dolce Vita Luxury Bungalows,Bitez,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD022,Dolce Vita Luxury Bungalows,Bitez,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD022,Dolce Vita Luxury Bungalows,Bitez,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD022,Dolce Vita Luxury Bungalows,Bitez,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD022,Dolce Vita Luxury Bungalows,Bitez,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD022,Dolce Vita Luxury Bungalows,Bitez,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD022,Dolce Vita Luxury Bungalows,Bitez,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD022,Dolce Vita Luxury Bungalows,Bitez,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD022,Dolce Vita Luxury Bungalows,Bitez,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD022,Dolce Vita Luxury Bungalows,Bitez,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD022,Dolce Vita Luxury Bungalows,Bitez,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD022,Dolce Vita Luxury Bungalows,Bitez,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD022,Dolce Vita Luxury Bungalows,Bitez,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD022,Dolce Vita Luxury Bungalows,Bitez,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD022,Dolce Vita Luxury Bungalows,Bitez,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD053,Gölköy Suites,Göltürkbükü,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD053,Gölköy Suites,Göltürkbükü,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD053,Gölköy Suites,Göltürkbükü,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD053,Gölköy Suites,Göltürkbükü,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD053,Gölköy Suites,Göltürkbükü,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD053,Gölköy Suites,Göltürkbükü,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD053,Gölköy Suites,Göltürkbükü,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD053,Gölköy Suites,Göltürkbükü,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD053,Gölköy Suites,Göltürkbükü,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD053,Gölköy Suites,Göltürkbükü,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD053,Gölköy Suites,Göltürkbükü,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD053,Gölköy Suites,Göltürkbükü,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD053,Gölköy Suites,Göltürkbükü,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD053,Gölköy Suites,Göltürkbükü,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD053,Gölköy Suites,Göltürkbükü,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD053,Gölköy Suites,Göltürkbükü,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD053,Gölköy Suites,Göltürkbükü,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD053,Gölköy Suites,Göltürkbükü,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD005,ByAkkan,Akyarlar,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD005,ByAkkan,Akyarlar,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD005,ByAkkan,Akyarlar,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD005,ByAkkan,Akyarlar,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD005,ByAkkan,Akyarlar,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD005,ByAkkan,Akyarlar,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD005,ByAkkan,Akyarlar,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD005,ByAkkan,Akyarlar,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD005,ByAkkan,Akyarlar,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD005,ByAkkan,Akyarlar,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD005,ByAkkan,Akyarlar,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD005,ByAkkan,Akyarlar,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD005,ByAkkan,Akyarlar,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD005,ByAkkan,Akyarlar,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD005,ByAkkan,Akyarlar,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD005,ByAkkan,Akyarlar,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD005,ByAkkan,Akyarlar,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD005,ByAkkan,Akyarlar,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD018,Bitez Deniz Hotel - Restaurant - Beach,Bitez,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD018,Bitez Deniz Hotel - Restaurant - Beach,Bitez,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD018,Bitez Deniz Hotel - Restaurant - Beach,Bitez,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD018,Bitez Deniz Hotel - Restaurant - Beach,Bitez,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD018,Bitez Deniz Hotel - Restaurant - Beach,Bitez,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD018,Bitez Deniz Hotel - Restaurant - Beach,Bitez,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD018,Bitez Deniz Hotel - Restaurant - Beach,Bitez,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD018,Bitez Deniz Hotel - Restaurant - Beach,Bitez,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD018,Bitez Deniz Hotel - Restaurant - Beach,Bitez,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD018,Bitez Deniz Hotel - Restaurant - Beach,Bitez,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD018,Bitez Deniz Hotel - Restaurant - Beach,Bitez,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD018,Bitez Deniz Hotel - Restaurant - Beach,Bitez,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD018,Bitez Deniz Hotel - Restaurant - Beach,Bitez,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD018,Bitez Deniz Hotel - Restaurant - Beach,Bitez,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD018,Bitez Deniz Hotel - Restaurant - Beach,Bitez,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD018,Bitez Deniz Hotel - Restaurant - Beach,Bitez,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD018,Bitez Deniz Hotel - Restaurant - Beach,Bitez,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD018,Bitez Deniz Hotel - Restaurant - Beach,Bitez,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD133,Yahşi Beach Hotel & Restaurant,Ortakent-Yahşi,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD133,Yahşi Beach Hotel & Restaurant,Ortakent-Yahşi,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD133,Yahşi Beach Hotel & Restaurant,Ortakent-Yahşi,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD133,Yahşi Beach Hotel & Restaurant,Ortakent-Yahşi,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD133,Yahşi Beach Hotel & Restaurant,Ortakent-Yahşi,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD133,Yahşi Beach Hotel & Restaurant,Ortakent-Yahşi,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD133,Yahşi Beach Hotel & Restaurant,Ortakent-Yahşi,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD133,Yahşi Beach Hotel & Restaurant,Ortakent-Yahşi,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD133,Yahşi Beach Hotel & Restaurant,Ortakent-Yahşi,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD133,Yahşi Beach Hotel & Restaurant,Ortakent-Yahşi,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD133,Yahşi Beach Hotel & Restaurant,Ortakent-Yahşi,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD133,Yahşi Beach Hotel & Restaurant,Ortakent-Yahşi,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD133,Yahşi Beach Hotel & Restaurant,Ortakent-Yahşi,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD133,Yahşi Beach Hotel & Restaurant,Ortakent-Yahşi,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD133,Yahşi Beach Hotel & Restaurant,Ortakent-Yahşi,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD133,Yahşi Beach Hotel & Restaurant,Ortakent-Yahşi,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD133,Yahşi Beach Hotel & Restaurant,Ortakent-Yahşi,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD133,Yahşi Beach Hotel & Restaurant,Ortakent-Yahşi,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD147,Omar Hotel & Suites,Torba,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD147,Omar Hotel & Suites,Torba,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD147,Omar Hotel & Suites,Torba,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD147,Omar Hotel & Suites,Torba,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD147,Omar Hotel & Suites,Torba,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD147,Omar Hotel & Suites,Torba,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD147,Omar Hotel & Suites,Torba,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD147,Omar Hotel & Suites,Torba,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD147,Omar Hotel & Suites,Torba,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD147,Omar Hotel & Suites,Torba,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD147,Omar Hotel & Suites,Torba,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD147,Omar Hotel & Suites,Torba,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD147,Omar Hotel & Suites,Torba,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD147,Omar Hotel & Suites,Torba,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD147,Omar Hotel & Suites,Torba,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD147,Omar Hotel & Suites,Torba,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD147,Omar Hotel & Suites,Torba,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD147,Omar Hotel & Suites,Torba,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD080,Myndos Oda & kahvalti,Gümüşlük,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD080,Myndos Oda & kahvalti,Gümüşlük,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD080,Myndos Oda & kahvalti,Gümüşlük,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD080,Myndos Oda & kahvalti,Gümüşlük,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD080,Myndos Oda & kahvalti,Gümüşlük,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD080,Myndos Oda & kahvalti,Gümüşlük,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD080,Myndos Oda & kahvalti,Gümüşlük,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD080,Myndos Oda & kahvalti,Gümüşlük,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD080,Myndos Oda & kahvalti,Gümüşlük,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD080,Myndos Oda & kahvalti,Gümüşlük,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD080,Myndos Oda & kahvalti,Gümüşlük,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD080,Myndos Oda & kahvalti,Gümüşlük,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD080,Myndos Oda & kahvalti,Gümüşlük,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD080,Myndos Oda & kahvalti,Gümüşlük,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD080,Myndos Oda & kahvalti,Gümüşlük,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD080,Myndos Oda & kahvalti,Gümüşlük,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD080,Myndos Oda & kahvalti,Gümüşlük,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD080,Myndos Oda & kahvalti,Gümüşlük,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD099,Villa Oliva Butik Otel,Gündoğan,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD099,Villa Oliva Butik Otel,Gündoğan,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD099,Villa Oliva Butik Otel,Gündoğan,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD099,Villa Oliva Butik Otel,Gündoğan,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD099,Villa Oliva Butik Otel,Gündoğan,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD099,Villa Oliva Butik Otel,Gündoğan,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD099,Villa Oliva Butik Otel,Gündoğan,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD099,Villa Oliva Butik Otel,Gündoğan,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD099,Villa Oliva Butik Otel,Gündoğan,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD099,Villa Oliva Butik Otel,Gündoğan,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD099,Villa Oliva Butik Otel,Gündoğan,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD099,Villa Oliva Butik Otel,Gündoğan,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD099,Villa Oliva Butik Otel,Gündoğan,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD099,Villa Oliva Butik Otel,Gündoğan,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD099,Villa Oliva Butik Otel,Gündoğan,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD099,Villa Oliva Butik Otel,Gündoğan,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD099,Villa Oliva Butik Otel,Gündoğan,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD099,Villa Oliva Butik Otel,Gündoğan,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD159,Bodrum Ada Otel Turgutreis,Turgutreis,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD159,Bodrum Ada Otel Turgutreis,Turgutreis,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD159,Bodrum Ada Otel Turgutreis,Turgutreis,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD159,Bodrum Ada Otel Turgutreis,Turgutreis,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD159,Bodrum Ada Otel Turgutreis,Turgutreis,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD159,Bodrum Ada Otel Turgutreis,Turgutreis,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD159,Bodrum Ada Otel Turgutreis,Turgutreis,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD159,Bodrum Ada Otel Turgutreis,Turgutreis,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD159,Bodrum Ada Otel Turgutreis,Turgutreis,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD159,Bodrum Ada Otel Turgutreis,Turgutreis,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD159,Bodrum Ada Otel Turgutreis,Turgutreis,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD159,Bodrum Ada Otel Turgutreis,Turgutreis,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD159,Bodrum Ada Otel Turgutreis,Turgutreis,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD159,Bodrum Ada Otel Turgutreis,Turgutreis,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD159,Bodrum Ada Otel Turgutreis,Turgutreis,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD159,Bodrum Ada Otel Turgutreis,Turgutreis,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD159,Bodrum Ada Otel Turgutreis,Turgutreis,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD159,Bodrum Ada Otel Turgutreis,Turgutreis,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD096,Olira Boutique Hotel&SPA,Gündoğan,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD096,Olira Boutique Hotel&SPA,Gündoğan,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD096,Olira Boutique Hotel&SPA,Gündoğan,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD096,Olira Boutique Hotel&SPA,Gündoğan,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD096,Olira Boutique Hotel&SPA,Gündoğan,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD096,Olira Boutique Hotel&SPA,Gündoğan,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD096,Olira Boutique Hotel&SPA,Gündoğan,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD096,Olira Boutique Hotel&SPA,Gündoğan,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD096,Olira Boutique Hotel&SPA,Gündoğan,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD096,Olira Boutique Hotel&SPA,Gündoğan,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD096,Olira Boutique Hotel&SPA,Gündoğan,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD096,Olira Boutique Hotel&SPA,Gündoğan,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD096,Olira Boutique Hotel&SPA,Gündoğan,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD096,Olira Boutique Hotel&SPA,Gündoğan,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD096,Olira Boutique Hotel&SPA,Gündoğan,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD096,Olira Boutique Hotel&SPA,Gündoğan,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD096,Olira Boutique Hotel&SPA,Gündoğan,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD096,Olira Boutique Hotel&SPA,Gündoğan,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD146,Olivia Hotel,Torba,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD146,Olivia Hotel,Torba,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD146,Olivia Hotel,Torba,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD146,Olivia Hotel,Torba,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD146,Olivia Hotel,Torba,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD146,Olivia Hotel,Torba,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD146,Olivia Hotel,Torba,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD146,Olivia Hotel,Torba,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD146,Olivia Hotel,Torba,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD146,Olivia Hotel,Torba,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD146,Olivia Hotel,Torba,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD146,Olivia Hotel,Torba,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD146,Olivia Hotel,Torba,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD146,Olivia Hotel,Torba,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD146,Olivia Hotel,Torba,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD146,Olivia Hotel,Torba,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD146,Olivia Hotel,Torba,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
