hotel_name,hotel_n,aspect,hotel_mention_rate_pct,overall_mention_rate_pct,lift_pp,small_n_flag,nlp_sample_tier
Club Shark Hotel,1,CHECKIN_CHECKOUT,0.0,1.694915254237288,-1.694915254237288,True,LOW_SAMPLE
Club Shark Hotel,1,AIR_CONDITIONING,0.0,8.05084745762712,-8.05084745762712,True,LOW_SAMPLE
Club Shark Hotel,1,NOISE,0.0,5.508474576271187,-5.508474576271187,True,LOW_SAMPLE
Club Shark Hotel,1,FAMILY_CHILDREN,0.0,22.45762711864407,-22.45762711864407,True,LOW_SAMPLE
Club Shark Hotel,1,TRANSPORT_TRANSFER,0.0,5.508474576271187,-5.508474576271187,True,LOW_SAMPLE
Club Shark Hotel,1,MANAGEMENT_COMMUNICATION,100.0,59.32203389830509,40.67796610169491,True,LOW_SAMPLE
Club Shark Hotel,1,SPA_WELLNESS,0.0,5.932203389830509,-5.932203389830509,True,LOW_SAMPLE
Club Shark Hotel,1,SAFETY_SECURITY,0.0,22.033898305084747,-22.033898305084747,True,LOW_SAMPLE
Gümbet Anıl Beach,2,STAFF_SERVICE,50.0,67.37288135593221,-17.372881355932208,True,LOW_SAMPLE
Gümbet Anıl Beach,2,CLEANLINESS_HYGIENE,0.0,44.91525423728814,-44.91525423728814,True,LOW_SAMPLE
Gümbet Anıl Beach,2,FOOD_BEVERAGE,100.0,51.69491525423729,48.30508474576271,True,LOW_SAMPLE
Gümbet Anıl Beach,2,ROOM,100.0,60.16949152542373,39.83050847457627,True,LOW_SAMPLE
Gümbet Anıl Beach,2,BEACH_SEA,100.0,29.661016949152543,70.33898305084746,True,LOW_SAMPLE
Gümbet Anıl Beach,2,POOL,50.0,16.52542372881356,33.474576271186436,True,LOW_SAMPLE
Gümbet Anıl Beach,2,FACILITIES_MAINTENANCE,0.0,38.983050847457626,-38.983050847457626,True,LOW_SAMPLE
Gümbet Anıl Beach,2,RESERVATION,50.0,39.83050847457627,10.16949152542373,True,LOW_SAMPLE
Gümbet Anıl Beach,2,PAYMENT_REFUND,50.0,52.11864406779661,-2.118644067796609,True,LOW_SAMPLE
Gümbet Anıl Beach,2,PRICE_VALUE,0.0,47.88135593220339,-47.88135593220339,True,LOW_SAMPLE
Gümbet Anıl Beach,2,CHECKIN_CHECKOUT,0.0,1.694915254237288,-1.694915254237288,True,LOW_SAMPLE
Gümbet Anıl Beach,2,AIR_CONDITIONING,0.0,8.05084745762712,-8.05084745762712,True,LOW_SAMPLE
Gümbet Anıl Beach,2,NOISE,0.0,5.508474576271187,-5.508474576271187,True,LOW_SAMPLE
Gümbet Anıl Beach,2,FAMILY_CHILDREN,100.0,22.45762711864407,77.54237288135593,True,LOW_SAMPLE
Gümbet Anıl Beach,2,TRANSPORT_TRANSFER,0.0,5.508474576271187,-5.508474576271187,True,LOW_SAMPLE
Gümbet Anıl Beach,2,MANAGEMENT_COMMUNICATION,100.0,59.32203389830509,40.67796610169491,True,LOW_SAMPLE
Gümbet Anıl Beach,2,SPA_WELLNESS,0.0,5.932203389830509,-5.932203389830509,True,LOW_SAMPLE
Gümbet Anıl Beach,2,SAFETY_SECURITY,0.0,22.033898305084747,-22.033898305084747,True,LOW_SAMPLE
Sami Beach Hotel,6,STAFF_SERVICE,66.66666666666667,67.37288135593221,-0.7062146892655363,False,MEDIUM_SAMPLE
Sami Beach Hotel,6,CLEANLINESS_HYGIENE,50.0,44.91525423728814,5.0847457627118615,False,MEDIUM_SAMPLE
Sami Beach Hotel,6,FOOD_BEVERAGE,33.333333333333336,51.69491525423729,-18.36158192090395,False,MEDIUM_SAMPLE
Sami Beach Hotel,6,ROOM,50.0,60.16949152542373,-10.16949152542373,False,MEDIUM_SAMPLE
Sami Beach Hotel,6,BEACH_SEA,33.333333333333336,29.661016949152543,3.6723163841807924,False,MEDIUM_SAMPLE
Sami Beach Hotel,6,POOL,0.0,16.52542372881356,-16.52542372881356,False,MEDIUM_SAMPLE
Sami Beach Hotel,6,FACILITIES_MAINTENANCE,16.666666666666668,38.983050847457626,-22.31638418079096,False,MEDIUM_SAMPLE
Sami Beach Hotel,6,RESERVATION,83.33333333333333,39.83050847457627,43.50282485875706,False,MEDIUM_SAMPLE
Sami Beach Hotel,6,PAYMENT_REFUND,66.66666666666667,52.11864406779661,14.548022598870062,False,MEDIUM_SAMPLE
Sami Beach Hotel,6,PRICE_VALUE,50.0,47.88135593220339,2.118644067796609,False,MEDIUM_SAMPLE
Sami Beach Hotel,6,CHECKIN_CHECKOUT,0.0,1.694915254237288,-1.694915254237288,False,MEDIUM_SAMPLE
Sami Beach Hotel,6,AIR_CONDITIONING,0.0,8.05084745762712,-8.05084745762712,False,MEDIUM_SAMPLE
Sami Beach Hotel,6,NOISE,0.0,5.508474576271187,-5.508474576271187,False,MEDIUM_SAMPLE
Sami Beach Hotel,6,FAMILY_CHILDREN,16.666666666666668,22.45762711864407,-5.790960451977401,False,MEDIUM_SAMPLE
Sami Beach Hotel,6,TRANSPORT_TRANSFER,33.333333333333336,5.508474576271187,27.82485875706215,False,MEDIUM_SAMPLE
Sami Beach Hotel,6,MANAGEMENT_COMMUNICATION,83.33333333333333,59.32203389830509,24.011299435028242,False,MEDIUM_SAMPLE
Sami Beach Hotel,6,SPA_WELLNESS,0.0,5.932203389830509,-5.932203389830509,False,MEDIUM_SAMPLE
Sami Beach Hotel,6,SAFETY_SECURITY,50.0,22.033898305084747,27.966101694915253,False,MEDIUM_SAMPLE
Selectum Colours Bodrum,8,STAFF_SERVICE,62.5,67.37288135593221,-4.872881355932208,False,MEDIUM_SAMPLE
Selectum Colours Bodrum,8,CLEANLINESS_HYGIENE,37.5,44.91525423728814,-7.4152542372881385,False,MEDIUM_SAMPLE
Selectum Colours Bodrum,8,FOOD_BEVERAGE,50.0,51.69491525423729,-1.6949152542372872,False,MEDIUM_SAMPLE
Selectum Colours Bodrum,8,ROOM,87.5,60.16949152542373,27.33050847457627,False,MEDIUM_SAMPLE
Selectum Colours Bodrum,8,BEACH_SEA,12.5,29.661016949152543,-17.161016949152543,False,MEDIUM_SAMPLE
Selectum Colours Bodrum,8,POOL,25.0,16.52542372881356,8.47457627118644,False,MEDIUM_SAMPLE
Selectum Colours Bodrum,8,FACILITIES_MAINTENANCE,50.0,38.983050847457626,11.016949152542374,False,MEDIUM_SAMPLE
Selectum Colours Bodrum,8,RESERVATION,12.5,39.83050847457627,-27.33050847457627,False,MEDIUM_SAMPLE
Selectum Colours Bodrum,8,PAYMENT_REFUND,25.0,52.11864406779661,-27.11864406779661,False,MEDIUM_SAMPLE
Selectum Colours Bodrum,8,PRICE_VALUE,37.5,47.88135593220339,-10.381355932203391,False,MEDIUM_SAMPLE
Selectum Colours Bodrum,8,CHECKIN_CHECKOUT,0.0,1.694915254237288,-1.694915254237288,False,MEDIUM_SAMPLE
Selectum Colours Bodrum,8,AIR_CONDITIONING,0.0,8.05084745762712,-8.05084745762712,False,MEDIUM_SAMPLE
Selectum Colours Bodrum,8,NOISE,0.0,5.508474576271187,-5.508474576271187,False,MEDIUM_SAMPLE
Selectum Colours Bodrum,8,FAMILY_CHILDREN,0.0,22.45762711864407,-22.45762711864407,False,MEDIUM_SAMPLE
Selectum Colours Bodrum,8,TRANSPORT_TRANSFER,0.0,5.508474576271187,-5.508474576271187,False,MEDIUM_SAMPLE
Selectum Colours Bodrum,8,MANAGEMENT_COMMUNICATION,75.0,59.32203389830509,15.677966101694913,False,MEDIUM_SAMPLE
Selectum Colours Bodrum,8,SPA_WELLNESS,0.0,5.932203389830509,-5.932203389830509,False,MEDIUM_SAMPLE
Selectum Colours Bodrum,8,SAFETY_SECURITY,12.5,22.033898305084747,-9.533898305084747,False,MEDIUM_SAMPLE
Siesta Beach Apart,1,STAFF_SERVICE,100.0,67.37288135593221,32.62711864406779,True,LOW_SAMPLE
Siesta Beach Apart,1,CLEANLINESS_HYGIENE,100.0,44.91525423728814,55.08474576271186,True,LOW_SAMPLE
Siesta Beach Apart,1,FOOD_BEVERAGE,100.0,51.69491525423729,48.30508474576271,True,LOW_SAMPLE
Siesta Beach Apart,1,ROOM,100.0,60.16949152542373,39.83050847457627,True,LOW_SAMPLE
Siesta Beach Apart,1,BEACH_SEA,100.0,29.661016949152543,70.33898305084746,True,LOW_SAMPLE
Siesta Beach Apart,1,POOL,0.0,16.52542372881356,-16.52542372881356,True,LOW_SAMPLE
Siesta Beach Apart,1,FACILITIES_MAINTENANCE,0.0,38.983050847457626,-38.983050847457626,True,LOW_SAMPLE
Siesta Beach Apart,1,RESERVATION,100.0,39.83050847457627,60.16949152542373,True,LOW_SAMPLE
Siesta Beach Apart,1,PAYMENT_REFUND,100.0,52.11864406779661,47.88135593220339,True,LOW_SAMPLE
Siesta Beach Apart,1,PRICE_VALUE,100.0,47.88135593220339,52.11864406779661,True,LOW_SAMPLE
Siesta Beach Apart,1,CHECKIN_CHECKOUT,0.0,1.694915254237288,-1.694915254237288,True,LOW_SAMPLE
Siesta Beach Apart,1,AIR_CONDITIONING,100.0,8.05084745762712,91.94915254237289,True,LOW_SAMPLE
Siesta Beach Apart,1,NOISE,0.0,5.508474576271187,-5.508474576271187,True,LOW_SAMPLE
Siesta Beach Apart,1,FAMILY_CHILDREN,0.0,22.45762711864407,-22.45762711864407,True,LOW_SAMPLE
Siesta Beach Apart,1,TRANSPORT_TRANSFER,0.0,5.508474576271187,-5.508474576271187,True,LOW_SAMPLE
Siesta Beach Apart,1,MANAGEMENT_COMMUNICATION,100.0,59.32203389830509,40.67796610169491,True,LOW_SAMPLE
Siesta Beach Apart,1,SPA_WELLNESS,0.0,5.932203389830509,-5.932203389830509,True,LOW_SAMPLE
Siesta Beach Apart,1,SAFETY_SECURITY,0.0,22.033898305084747,-22.033898305084747,True,LOW_SAMPLE
VERY CHIC BODRUM,3,STAFF_SERVICE,66.66666666666667,67.37288135593221,-0.7062146892655363,True,LOW_SAMPLE
VERY CHIC BODRUM,3,CLEANLINESS_HYGIENE,33.333333333333336,44.91525423728814,-11.581920903954803,True,LOW_SAMPLE
VERY CHIC BODRUM,3,FOOD_BEVERAGE,66.66666666666667,51.69491525423729,14.971751412429384,True,LOW_SAMPLE
VERY CHIC BODRUM,3,ROOM,33.333333333333336,60.16949152542373,-26.836158192090394,True,LOW_SAMPLE
VERY CHIC BODRUM,3,BEACH_SEA,33.333333333333336,29.661016949152543,3.6723163841807924,True,LOW_SAMPLE
VERY CHIC BODRUM,3,POOL,0.0,16.52542372881356,-16.52542372881356,True,LOW_SAMPLE
VERY CHIC BODRUM,3,FACILITIES_MAINTENANCE,66.66666666666667,38.983050847457626,27.683615819209045,True,LOW_SAMPLE
VERY CHIC BODRUM,3,RESERVATION,66.66666666666667,39.83050847457627,26.8361581920904,True,LOW_SAMPLE
VERY CHIC BODRUM,3,PAYMENT_REFUND,33.333333333333336,52.11864406779661,-18.785310734463273,True,LOW_SAMPLE
VERY CHIC BODRUM,3,PRICE_VALUE,33.333333333333336,47.88135593220339,-14.548022598870055,True,LOW_SAMPLE
VERY CHIC BODRUM,3,CHECKIN_CHECKOUT,0.0,1.694915254237288,-1.694915254237288,True,LOW_SAMPLE
VERY CHIC BODRUM,3,AIR_CONDITIONING,0.0,8.05084745762712,-8.05084745762712,True,LOW_SAMPLE
VERY CHIC BODRUM,3,NOISE,0.0,5.508474576271187,-5.508474576271187,True,LOW_SAMPLE
VERY CHIC BODRUM,3,FAMILY_CHILDREN,0.0,22.45762711864407,-22.45762711864407,True,LOW_SAMPLE
VERY CHIC BODRUM,3,TRANSPORT_TRANSFER,0.0,5.508474576271187,-5.508474576271187,True,LOW_SAMPLE
VERY CHIC BODRUM,3,MANAGEMENT_COMMUNICATION,33.333333333333336,59.32203389830509,-25.98870056497175,True,LOW_SAMPLE
VERY CHIC BODRUM,3,SPA_WELLNESS,0.0,5.932203389830509,-5.932203389830509,True,LOW_SAMPLE
VERY CHIC BODRUM,3,SAFETY_SECURITY,33.333333333333336,22.033898305084747,11.299435028248588,True,LOW_SAMPLE
Ladonia Hotels Zemda,7,STAFF_SERVICE,14.285714285714286,67.37288135593221,-53.08716707021792,False,MEDIUM_SAMPLE
Ladonia Hotels Zemda,7,CLEANLINESS_HYGIENE,28.571428571428573,44.91525423728814,-16.343825665859566,False,MEDIUM_SAMPLE
Ladonia Hotels Zemda,7,FOOD_BEVERAGE,0.0,51.69491525423729,-51.69491525423729,False,MEDIUM_SAMPLE
Ladonia Hotels Zemda,7,ROOM,57.142857142857146,60.16949152542373,-3.0266343825665842,False,MEDIUM_SAMPLE
Ladonia Hotels Zemda,7,BEACH_SEA,0.0,29.661016949152543,-29.661016949152543,False,MEDIUM_SAMPLE
Ladonia Hotels Zemda,7,POOL,0.0,16.52542372881356,-16.52542372881356,False,MEDIUM_SAMPLE
Ladonia Hotels Zemda,7,FACILITIES_MAINTENANCE,0.0,38.983050847457626,-38.983050847457626,False,MEDIUM_SAMPLE
Ladonia Hotels Zemda,7,RESERVATION,100.0,39.83050847457627,60.16949152542373,False,MEDIUM_SAMPLE
Ladonia Hotels Zemda,7,PAYMENT_REFUND,100.0,52.11864406779661,47.88135593220339,False,MEDIUM_SAMPLE
Ladonia Hotels Zemda,7,PRICE_VALUE,100.0,47.88135593220339,52.11864406779661,False,MEDIUM_SAMPLE
Ladonia Hotels Zemda,7,CHECKIN_CHECKOUT,0.0,1.694915254237288,-1.694915254237288,False,MEDIUM_SAMPLE
Ladonia Hotels Zemda,7,AIR_CONDITIONING,0.0,8.05084745762712,-8.05084745762712,False,MEDIUM_SAMPLE
Ladonia Hotels Zemda,7,NOISE,0.0,5.508474576271187,-5.508474576271187,False,MEDIUM_SAMPLE
Ladonia Hotels Zemda,7,FAMILY_CHILDREN,0.0,22.45762711864407,-22.45762711864407,False,MEDIUM_SAMPLE
Ladonia Hotels Zemda,7,TRANSPORT_TRANSFER,0.0,5.508474576271187,-5.508474576271187,False,MEDIUM_SAMPLE
Ladonia Hotels Zemda,7,MANAGEMENT_COMMUNICATION,100.0,59.32203389830509,40.67796610169491,False,MEDIUM_SAMPLE
Ladonia Hotels Zemda,7,SPA_WELLNESS,0.0,5.932203389830509,-5.932203389830509,False,MEDIUM_SAMPLE
Ladonia Hotels Zemda,7,SAFETY_SECURITY,14.285714285714286,22.033898305084747,-7.748184019370461,False,MEDIUM_SAMPLE
Green Bay Resort & Spa Bodrum,11,STAFF_SERVICE,72.72727272727273,67.37288135593221,5.354391371340526,False,MEDIUM_SAMPLE
Green Bay Resort & Spa Bodrum,11,CLEANLINESS_HYGIENE,63.63636363636363,44.91525423728814,18.721109399075495,False,MEDIUM_SAMPLE
Green Bay Resort & Spa Bodrum,11,FOOD_BEVERAGE,81.81818181818181,51.69491525423729,30.123266563944526,False,MEDIUM_SAMPLE
Green Bay Resort & Spa Bodrum,11,ROOM,54.54545454545455,60.16949152542373,-5.624036979969183,False,MEDIUM_SAMPLE
Green Bay Resort & Spa Bodrum,11,BEACH_SEA,27.272727272727273,29.661016949152543,-2.38828967642527,False,MEDIUM_SAMPLE
Green Bay Resort & Spa Bodrum,11,POOL,36.36363636363637,16.52542372881356,19.838212634822806,False,MEDIUM_SAMPLE
Green Bay Resort & Spa Bodrum,11,FACILITIES_MAINTENANCE,54.54545454545455,38.983050847457626,15.56240369799692,False,MEDIUM_SAMPLE
Green Bay Resort & Spa Bodrum,11,RESERVATION,36.36363636363637,39.83050847457627,-3.466872110939903,False,MEDIUM_SAMPLE
Green Bay Resort & Spa Bodrum,11,PAYMENT_REFUND,45.45454545454545,52.11864406779661,-6.664098613251156,False,MEDIUM_SAMPLE
Green Bay Resort & Spa Bodrum,11,PRICE_VALUE,63.63636363636363,47.88135593220339,15.755007704160242,False,MEDIUM_SAMPLE
Green Bay Resort & Spa Bodrum,11,CHECKIN_CHECKOUT,0.0,1.694915254237288,-1.694915254237288,False,MEDIUM_SAMPLE
Green Bay Resort & Spa Bodrum,11,AIR_CONDITIONING,0.0,8.05084745762712,-8.05084745762712,False,MEDIUM_SAMPLE
Green Bay Resort & Spa Bodrum,11,NOISE,0.0,5.508474576271187,-5.508474576271187,False,MEDIUM_SAMPLE
Green Bay Resort & Spa Bodrum,11,FAMILY_CHILDREN,45.45454545454545,22.45762711864407,22.996918335901384,False,MEDIUM_SAMPLE
Green Bay Resort & Spa Bodrum,11,TRANSPORT_TRANSFER,9.090909090909092,5.508474576271187,3.582434514637905,False,MEDIUM_SAMPLE
Green Bay Resort & Spa Bodrum,11,MANAGEMENT_COMMUNICATION,54.54545454545455,59.32203389830509,-4.77657935285054,False,MEDIUM_SAMPLE
Green Bay Resort & Spa Bodrum,11,SPA_WELLNESS,18.181818181818183,5.932203389830509,12.249614791987675,False,MEDIUM_SAMPLE
Green Bay Resort & Spa Bodrum,11,SAFETY_SECURITY,18.181818181818183,22.033898305084747,-3.852080123266564,False,MEDIUM_SAMPLE
La Blanche Island Bodrum,19,STAFF_SERVICE,73.6842105263158,67.37288135593221,6.311329170383587,False,HIGH_SAMPLE
La Blanche Island Bodrum,19,CLEANLINESS_HYGIENE,26.31578947368421,44.91525423728814,-18.59946476360393,False,HIGH_SAMPLE
La Blanche Island Bodrum,19,FOOD_BEVERAGE,47.36842105263158,51.69491525423729,-4.326494201605705,False,HIGH_SAMPLE
La Blanche Island Bodrum,19,ROOM,68.42105263157895,60.16949152542373,8.251561106155215,False,HIGH_SAMPLE
La Blanche Island Bodrum,19,BEACH_SEA,47.36842105263158,29.661016949152543,17.70740410347904,False,HIGH_SAMPLE
La Blanche Island Bodrum,19,POOL,15.789473684210526,16.52542372881356,-0.7359500446030349,False,HIGH_SAMPLE
La Blanche Island Bodrum,19,FACILITIES_MAINTENANCE,31.57894736842105,38.983050847457626,-7.404103479036575,False,HIGH_SAMPLE
La Blanche Island Bodrum,19,RESERVATION,31.57894736842105,39.83050847457627,-8.251561106155219,False,HIGH_SAMPLE
La Blanche Island Bodrum,19,PAYMENT_REFUND,36.8421052631579,52.11864406779661,-15.276538804638712,False,HIGH_SAMPLE
La Blanche Island Bodrum,19,PRICE_VALUE,36.8421052631579,47.88135593220339,-11.039250669045494,False,HIGH_SAMPLE
La Blanche Island Bodrum,19,CHECKIN_CHECKOUT,0.0,1.694915254237288,-1.694915254237288,False,HIGH_SAMPLE
La Blanche Island Bodrum,19,AIR_CONDITIONING,0.0,8.05084745762712,-8.05084745762712,False,HIGH_SAMPLE
La Blanche Island Bodrum,19,NOISE,0.0,5.508474576271187,-5.508474576271187,False,HIGH_SAMPLE
La Blanche Island Bodrum,19,FAMILY_CHILDREN,5.2631578947368425,22.45762711864407,-17.194469223907227,False,HIGH_SAMPLE
La Blanche Island Bodrum,19,TRANSPORT_TRANSFER,5.2631578947368425,5.508474576271187,-0.24531668153434438,False,HIGH_SAMPLE
La Blanche Island Bodrum,19,MANAGEMENT_COMMUNICATION,42.10526315789474,59.32203389830509,-17.216770740410347,False,HIGH_SAMPLE
La Blanche Island Bodrum,19,SPA_WELLNESS,0.0,5.932203389830509,-5.932203389830509,False,HIGH_SAMPLE
La Blanche Island Bodrum,19,SAFETY_SECURITY,21.05263157894737,22.033898305084747,-0.9812667261373775,False,HIGH_SAMPLE
Le Méridien Bodrum Beach Resort,4,STAFF_SERVICE,50.0,67.37288135593221,-17.372881355932208,True,LOW_SAMPLE
Le Méridien Bodrum Beach Resort,4,CLEANLINESS_HYGIENE,75.0,44.91525423728814,30.08474576271186,True,LOW_SAMPLE
Le Méridien Bodrum Beach Resort,4,FOOD_BEVERAGE,25.0,51.69491525423729,-26.694915254237287,True,LOW_SAMPLE
Le Méridien Bodrum Beach Resort,4,ROOM,25.0,60.16949152542373,-35.16949152542373,True,LOW_SAMPLE
Le Méridien Bodrum Beach Resort,4,BEACH_SEA,25.0,29.661016949152543,-4.661016949152543,True,LOW_SAMPLE
Le Méridien Bodrum Beach Resort,4,POOL,0.0,16.52542372881356,-16.52542372881356,True,LOW_SAMPLE
Le Méridien Bodrum Beach Resort,4,FACILITIES_MAINTENANCE,25.0,38.983050847457626,-13.983050847457626,True,LOW_SAMPLE
Le Méridien Bodrum Beach Resort,4,RESERVATION,0.0,39.83050847457627,-39.83050847457627,True,LOW_SAMPLE
Le Méridien Bodrum Beach Resort,4,PAYMENT_REFUND,100.0,52.11864406779661,47.88135593220339,True,LOW_SAMPLE
Le Méridien Bodrum Beach Resort,4,PRICE_VALUE,50.0,47.88135593220339,2.118644067796609,True,LOW_SAMPLE
Le Méridien Bodrum Beach Resort,4,CHECKIN_CHECKOUT,0.0,1.694915254237288,-1.694915254237288,True,LOW_SAMPLE
Le Méridien Bodrum Beach Resort,4,AIR_CONDITIONING,0.0,8.05084745762712,-8.05084745762712,True,LOW_SAMPLE
Le Méridien Bodrum Beach Resort,4,NOISE,0.0,5.508474576271187,-5.508474576271187,True,LOW_SAMPLE
Le Méridien Bodrum Beach Resort,4,FAMILY_CHILDREN,25.0,22.45762711864407,2.5423728813559308,True,LOW_SAMPLE
Le Méridien Bodrum Beach Resort,4,TRANSPORT_TRANSFER,0.0,5.508474576271187,-5.508474576271187,True,LOW_SAMPLE
Le Méridien Bodrum Beach Resort,4,MANAGEMENT_COMMUNICATION,25.0,59.32203389830509,-34.32203389830509,True,LOW_SAMPLE
Le Méridien Bodrum Beach Resort,4,SPA_WELLNESS,0.0,5.932203389830509,-5.932203389830509,True,LOW_SAMPLE
Le Méridien Bodrum Beach Resort,4,SAFETY_SECURITY,0.0,22.033898305084747,-22.033898305084747,True,LOW_SAMPLE
Titanic Luxury Collection Bodrum,5,STAFF_SERVICE,60.0,67.37288135593221,-7.372881355932208,False,MEDIUM_SAMPLE
Titanic Luxury Collection Bodrum,5,CLEANLINESS_HYGIENE,0.0,44.91525423728814,-44.91525423728814,False,MEDIUM_SAMPLE
Titanic Luxury Collection Bodrum,5,FOOD_BEVERAGE,20.0,51.69491525423729,-31.694915254237287,False,MEDIUM_SAMPLE
Titanic Luxury Collection Bodrum,5,ROOM,20.0,60.16949152542373,-40.16949152542373,False,MEDIUM_SAMPLE
Titanic Luxury Collection Bodrum,5,BEACH_SEA,0.0,29.661016949152543,-29.661016949152543,False,MEDIUM_SAMPLE
Titanic Luxury Collection Bodrum,5,POOL,0.0,16.52542372881356,-16.52542372881356,False,MEDIUM_SAMPLE
Titanic Luxury Collection Bodrum,5,FACILITIES_MAINTENANCE,40.0,38.983050847457626,1.0169491525423737,False,MEDIUM_SAMPLE
Titanic Luxury Collection Bodrum,5,RESERVATION,40.0,39.83050847457627,0.16949152542373014,False,MEDIUM_SAMPLE
Titanic Luxury Collection Bodrum,5,PAYMENT_REFUND,40.0,52.11864406779661,-12.118644067796609,False,MEDIUM_SAMPLE
Titanic Luxury Collection Bodrum,5,PRICE_VALUE,40.0,47.88135593220339,-7.881355932203391,False,MEDIUM_SAMPLE
Titanic Luxury Collection Bodrum,5,CHECKIN_CHECKOUT,0.0,1.694915254237288,-1.694915254237288,False,MEDIUM_SAMPLE
Titanic Luxury Collection Bodrum,5,AIR_CONDITIONING,20.0,8.05084745762712,11.94915254237288,False,MEDIUM_SAMPLE
Titanic Luxury Collection Bodrum,5,NOISE,20.0,5.508474576271187,14.491525423728813,False,MEDIUM_SAMPLE
Titanic Luxury Collection Bodrum,5,FAMILY_CHILDREN,20.0,22.45762711864407,-2.4576271186440692,False,MEDIUM_SAMPLE
Titanic Luxury Collection Bodrum,5,TRANSPORT_TRANSFER,0.0,5.508474576271187,-5.508474576271187,False,MEDIUM_SAMPLE
Titanic Luxury Collection Bodrum,5,MANAGEMENT_COMMUNICATION,60.0,59.32203389830509,0.6779661016949134,False,MEDIUM_SAMPLE
Titanic Luxury Collection Bodrum,5,SPA_WELLNESS,0.0,5.932203389830509,-5.932203389830509,False,MEDIUM_SAMPLE
Titanic Luxury Collection Bodrum,5,SAFETY_SECURITY,40.0,22.033898305084747,17.966101694915253,False,MEDIUM_SAMPLE
Azure By Yelken Hotel,26,STAFF_SERVICE,76.92307692307692,67.37288135593221,9.550195567144712,False,HIGH_SAMPLE
Azure By Yelken Hotel,26,CLEANLINESS_HYGIENE,61.53846153846154,44.91525423728814,16.6232073011734,False,HIGH_SAMPLE
Azure By Yelken Hotel,26,FOOD_BEVERAGE,65.38461538461539,51.69491525423729,13.6897001303781,False,HIGH_SAMPLE
Azure By Yelken Hotel,26,ROOM,69.23076923076923,60.16949152542373,9.061277705345496,False,HIGH_SAMPLE
Azure By Yelken Hotel,26,BEACH_SEA,38.46153846153846,29.661016949152543,8.800521512385917,False,HIGH_SAMPLE
Azure By Yelken Hotel,26,POOL,30.76923076923077,16.52542372881356,14.24380704041721,False,HIGH_SAMPLE
Azure By Yelken Hotel,26,FACILITIES_MAINTENANCE,42.30769230769231,38.983050847457626,3.3246414602346803,False,HIGH_SAMPLE
Azure By Yelken Hotel,26,RESERVATION,53.84615384615385,39.83050847457627,14.015645371577577,False,HIGH_SAMPLE
Azure By Yelken Hotel,26,PAYMENT_REFUND,73.07692307692308,52.11864406779661,20.95827900912647,False,HIGH_SAMPLE
Azure By Yelken Hotel,26,PRICE_VALUE,61.53846153846154,47.88135593220339,13.657105606258149,False,HIGH_SAMPLE
Azure By Yelken Hotel,26,CHECKIN_CHECKOUT,3.8461538461538463,1.694915254237288,2.151238591916558,False,HIGH_SAMPLE
Azure By Yelken Hotel,26,AIR_CONDITIONING,3.8461538461538463,8.05084745762712,-4.204693611473273,False,HIGH_SAMPLE
Azure By Yelken Hotel,26,NOISE,7.6923076923076925,5.508474576271187,2.1838331160365057,False,HIGH_SAMPLE
Azure By Yelken Hotel,26,FAMILY_CHILDREN,34.61538461538461,22.45762711864407,12.157757496740544,False,HIGH_SAMPLE
Azure By Yelken Hotel,26,TRANSPORT_TRANSFER,3.8461538461538463,5.508474576271187,-1.6623207301173406,False,HIGH_SAMPLE
Azure By Yelken Hotel,26,MANAGEMENT_COMMUNICATION,57.69230769230769,59.32203389830509,-1.6297262059973932,False,HIGH_SAMPLE
Azure By Yelken Hotel,26,SPA_WELLNESS,3.8461538461538463,5.932203389830509,-2.0860495436766624,False,HIGH_SAMPLE
Azure By Yelken Hotel,26,SAFETY_SECURITY,34.61538461538461,22.033898305084747,12.581486310299866,False,HIGH_SAMPLE
Kadıkale Resort,7,STAFF_SERVICE,71.42857142857143,67.37288135593221,4.055690072639223,False,MEDIUM_SAMPLE
Kadıkale Resort,7,CLEANLINESS_HYGIENE,71.42857142857143,44.91525423728814,26.513317191283292,False,MEDIUM_SAMPLE
Kadıkale Resort,7,FOOD_BEVERAGE,57.142857142857146,51.69491525423729,5.447941888619859,False,MEDIUM_SAMPLE
Kadıkale Resort,7,ROOM,85.71428571428571,60.16949152542373,25.544794188861978,False,MEDIUM_SAMPLE
Kadıkale Resort,7,BEACH_SEA,57.142857142857146,29.661016949152543,27.481840193704603,False,MEDIUM_SAMPLE
Kadıkale Resort,7,POOL,28.571428571428573,16.52542372881356,12.046004842615012,False,MEDIUM_SAMPLE
Kadıkale Resort,7,FACILITIES_MAINTENANCE,28.571428571428573,38.983050847457626,-10.411622276029053,False,MEDIUM_SAMPLE
Kadıkale Resort,7,RESERVATION,0.0,39.83050847457627,-39.83050847457627,False,MEDIUM_SAMPLE
Kadıkale Resort,7,PAYMENT_REFUND,28.571428571428573,52.11864406779661,-23.547215496368036,False,MEDIUM_SAMPLE
Kadıkale Resort,7,PRICE_VALUE,42.857142857142854,47.88135593220339,-5.024213075060537,False,MEDIUM_SAMPLE
Kadıkale Resort,7,CHECKIN_CHECKOUT,14.285714285714286,1.694915254237288,12.590799031476998,False,MEDIUM_SAMPLE
Kadıkale Resort,7,AIR_CONDITIONING,28.571428571428573,8.05084745762712,20.520581113801455,False,MEDIUM_SAMPLE
