hotel_id,hotel_name,area,sikayetvar_company_name,source_page,complaint_url,canonical_complaint_url,discovered_page,discovered_at,entity_match_status,entity_match_score
BOD160,La Blanche Resort Bodrum,Turgutreis,La Blanche Resort & Spa Bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/engelli-aile-icin-asansor-arizasi-ve-hizmet-cokusu,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/engelli-aile-icin-asansor-arizasi-ve-hizmet-cokusu,1,2026-08-25T12:57:14.567735+00:00,COMPLAINT_MATCHED,
BOD160,La Blanche Resort Bodrum,Turgutreis,La Blanche Resort & Spa Bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/balayi-cifti-kaba-otopark-personeli-kuf-kokulu-oda-ve-sikisik-sezlonglar,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/balayi-cifti-kaba-otopark-personeli-kuf-kokulu-oda-ve-sikisik-sezlonglar,1,2026-08-25T12:57:14.567735+00:00,COMPLAINT_MATCHED,
BOD160,La Blanche Resort Bodrum,Turgutreis,La Blanche Resort & Spa Bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/la-blanche-resort-spa-bodrum-hijyen-ve-konfor-sifir,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/la-blanche-resort-spa-bodrum-hijyen-ve-konfor-sifir,1,2026-08-25T12:57:14.567735+00:00,COMPLAINT_MATCHED,
BOD160,La Blanche Resort Bodrum,Turgutreis,La Blanche Resort & Spa Bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/la-blanche-resort-spa-bodrum-musteri-memnuniyetsizligi,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/la-blanche-resort-spa-bodrum-musteri-memnuniyetsizligi,1,2026-08-25T12:57:14.567735+00:00,COMPLAINT_MATCHED,
BOD160,La Blanche Resort Bodrum,Turgutreis,La Blanche Resort & Spa Bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/odamizda-kuf-kokusu-ve-su-sizintisi-sorunu-cozulmuyor,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/odamizda-kuf-kokusu-ve-su-sizintisi-sorunu-cozulmuyor,1,2026-08-25T12:57:14.567735+00:00,COMPLAINT_MATCHED,
BOD160,La Blanche Resort Bodrum,Turgutreis,La Blanche Resort & Spa Bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/la-blanche-resortta-hayal-kirikligi-ve-hizmet-eksikligi,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/la-blanche-resortta-hayal-kirikligi-ve-hizmet-eksikligi,1,2026-08-25T12:57:14.567735+00:00,COMPLAINT_MATCHED,
BOD160,La Blanche Resort Bodrum,Turgutreis,La Blanche Resort & Spa Bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/la-blanche-resort-spa-bodrum-otelin-guvenlik-acigi-tatil-huzurunu-tehlikeye-atiyor,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/la-blanche-resort-spa-bodrum-otelin-guvenlik-acigi-tatil-huzurunu-tehlikeye-atiyor,1,2026-08-25T12:57:14.567735+00:00,COMPLAINT_MATCHED,
BOD160,La Blanche Resort Bodrum,Turgutreis,La Blanche Resort & Spa Bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/otelin-temizlik-personel-ve-hizmet-kalitesindeki-ciddi-eksiklikler,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/otelin-temizlik-personel-ve-hizmet-kalitesindeki-ciddi-eksiklikler,1,2026-08-25T12:57:14.567735+00:00,COMPLAINT_MATCHED,
BOD160,La Blanche Resort Bodrum,Turgutreis,La Blanche Resort & Spa Bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/kucuk-cocugumuza-kahvalti-sonrasi-muz-verilmedi,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/kucuk-cocugumuza-kahvalti-sonrasi-muz-verilmedi,1,2026-08-25T12:57:14.567735+00:00,COMPLAINT_MATCHED,
BOD160,La Blanche Resort Bodrum,Turgutreis,La Blanche Resort & Spa Bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/hayal-kirikligiyla-dolu-bir-tatil-ve-cozum-bulunamayan-sorunlar,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/hayal-kirikligiyla-dolu-bir-tatil-ve-cozum-bulunamayan-sorunlar,1,2026-08-25T12:57:14.567735+00:00,COMPLAINT_MATCHED,
BOD160,La Blanche Resort Bodrum,Turgutreis,La Blanche Resort & Spa Bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/guvenlik-ve-hizmette-buyuk-aciklar,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/guvenlik-ve-hizmette-buyuk-aciklar,1,2026-08-25T12:57:14.567735+00:00,COMPLAINT_MATCHED,
BOD160,La Blanche Resort Bodrum,Turgutreis,La Blanche Resort & Spa Bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/la-blanche-resort-spa-bodrum-bodrumda-sabah-bir-uyandik-aramizda-kedi-yatiyor-yatakta,https://www.sikayetvar.com/la-blanche-resort-spa-bodrum/la-blanche-resort-spa-bodrum-bodrumda-sabah-bir-uyandik-aramizda-kedi-yatiyor-yatakta,1,2026-08-25T12:57:14.567735+00:00,COMPLAINT_MATCHED,
BOD041,La Quinta by Wyndham Bodrum,Bodrum Merkez,La Quinta By Wyndham Bodrum,https://www.sikayetvar.com/la-quinta-by-wyndham-bodrum,https://www.sikayetvar.com/la-quinta-by-wyndham-bodrum/vale-hizmeti-sonrasi-olusan-arac-hasarina-cozum-sunulmadi,https://www.sikayetvar.com/la-quinta-by-wyndham-bodrum/vale-hizmeti-sonrasi-olusan-arac-hasarina-cozum-sunulmadi,1,2026-08-25T12:57:17.463583+00:00,COMPLAINT_MATCHED,
BOD041,La Quinta by Wyndham Bodrum,Bodrum Merkez,La Quinta By Wyndham Bodrum,https://www.sikayetvar.com/la-quinta-by-wyndham-bodrum,https://www.sikayetvar.com/la-quinta-by-wyndham-bodrum/soz-verilen-saatte-icecek-hizmeti-sunulmadi-magdur-edildik,https://www.sikayetvar.com/la-quinta-by-wyndham-bodrum/soz-verilen-saatte-icecek-hizmeti-sunulmadi-magdur-edildik,1,2026-08-25T12:57:17.463583+00:00,COMPLAINT_MATCHED,
BOD041,La Quinta by Wyndham Bodrum,Bodrum Merkez,La Quinta By Wyndham Bodrum,https://www.sikayetvar.com/la-quinta-by-wyndham-bodrum,https://www.sikayetvar.com/la-quinta-by-wyndham-bodrum/la-quinta-bodrumda-giriste-bekletilme-ve-oda-hijyeninde-ciddi-eksiklikler-yasadik,https://www.sikayetvar.com/la-quinta-by-wyndham-bodrum/la-quinta-bodrumda-giriste-bekletilme-ve-oda-hijyeninde-ciddi-eksiklikler-yasadik,1,2026-08-25T12:57:17.463583+00:00,COMPLAINT_MATCHED,
BOD041,La Quinta by Wyndham Bodrum,Bodrum Merkez,La Quinta By Wyndham Bodrum,https://www.sikayetvar.com/la-quinta-by-wyndham-bodrum,https://www.sikayetvar.com/la-quinta-by-wyndham-bodrum/la-quinta-by-wyndham-bodrum-odalar-cok-kotu,https://www.sikayetvar.com/la-quinta-by-wyndham-bodrum/la-quinta-by-wyndham-bodrum-odalar-cok-kotu,1,2026-08-25T12:57:17.463583+00:00,COMPLAINT_MATCHED,
BOD041,La Quinta by Wyndham Bodrum,Bodrum Merkez,La Quinta By Wyndham Bodrum,https://www.sikayetvar.com/la-quinta-by-wyndham-bodrum,https://www.sikayetvar.com/la-quinta-by-wyndham-bodrum/la-quinta-by-wyndham-bodrum-tatilbudurcom-firmasi-ile-tatile-gitmek-ne-kadar-zormus,https://www.sikayetvar.com/la-quinta-by-wyndham-bodrum/la-quinta-by-wyndham-bodrum-tatilbudurcom-firmasi-ile-tatile-gitmek-ne-kadar-zormus,1,2026-08-25T12:57:17.463583+00:00,COMPLAINT_MATCHED,
BOD077,Ladonia Hotels Zemda,Gümüşlük,Ladonia Hotels Zemda,https://www.sikayetvar.com/ladonia-hotels-zemda,https://www.sikayetvar.com/ladonia-hotels-zemda/ladonia-hotels-zemda-gumuslukte-odeme-gecikmesi-ve-aciklama-talebi,https://www.sikayetvar.com/ladonia-hotels-zemda/ladonia-hotels-zemda-gumuslukte-odeme-gecikmesi-ve-aciklama-talebi,1,2026-08-25T12:57:20.309292+00:00,COMPLAINT_MATCHED,
BOD077,Ladonia Hotels Zemda,Gümüşlük,Ladonia Hotels Zemda,https://www.sikayetvar.com/ladonia-hotels-zemda,https://www.sikayetvar.com/ladonia-hotels-zemda/ladonia-hotels-suit-oda-ucreti-iadesi-ve-musteri-hizmetleri-sorunu,https://www.sikayetvar.com/ladonia-hotels-zemda/ladonia-hotels-suit-oda-ucreti-iadesi-ve-musteri-hizmetleri-sorunu,1,2026-08-25T12:57:20.309292+00:00,COMPLAINT_MATCHED,
BOD077,Ladonia Hotels Zemda,Gümüşlük,Ladonia Hotels Zemda,https://www.sikayetvar.com/ladonia-hotels-zemda,https://www.sikayetvar.com/ladonia-hotels-zemda/oda-hazir-degildi-konaklama-alinamadi-ve-iade-yapilmadi,https://www.sikayetvar.com/ladonia-hotels-zemda/oda-hazir-degildi-konaklama-alinamadi-ve-iade-yapilmadi,1,2026-08-25T12:57:20.309292+00:00,COMPLAINT_MATCHED,
BOD077,Ladonia Hotels Zemda,Gümüşlük,Ladonia Hotels Zemda,https://www.sikayetvar.com/ladonia-hotels-zemda,https://www.sikayetvar.com/ladonia-hotels-zemda/iptal-sonrasi-uzun-sureli-geri-odeme-bekleyisi-ve-finansal-magduriyet,https://www.sikayetvar.com/ladonia-hotels-zemda/iptal-sonrasi-uzun-sureli-geri-odeme-bekleyisi-ve-finansal-magduriyet,1,2026-08-25T12:57:20.309292+00:00,COMPLAINT_MATCHED,
BOD077,Ladonia Hotels Zemda,Gümüşlük,Ladonia Hotels Zemda,https://www.sikayetvar.com/ladonia-hotels-zemda,https://www.sikayetvar.com/ladonia-hotels-zemda/iptal-edilen-otel-rezervasyonunun-iadesi-hala-beklemede,https://www.sikayetvar.com/ladonia-hotels-zemda/iptal-edilen-otel-rezervasyonunun-iadesi-hala-beklemede,1,2026-08-25T12:57:20.309292+00:00,COMPLAINT_MATCHED,
BOD077,Ladonia Hotels Zemda,Gümüşlük,Ladonia Hotels Zemda,https://www.sikayetvar.com/ladonia-hotels-zemda,https://www.sikayetvar.com/ladonia-hotels-zemda/ladonia-hotels-zemda-oda-son-derece-kirliydi,https://www.sikayetvar.com/ladonia-hotels-zemda/ladonia-hotels-zemda-oda-son-derece-kirliydi,1,2026-08-25T12:57:20.309292+00:00,COMPLAINT_MATCHED,
BOD077,Ladonia Hotels Zemda,Gümüşlük,Ladonia Hotels Zemda,https://www.sikayetvar.com/ladonia-hotels-zemda,https://www.sikayetvar.com/ladonia-hotels-zemda/30-bin-tl-geri-odeme-yapilmiyor-ve-telefonlara-cevap-verilmiyor,https://www.sikayetvar.com/ladonia-hotels-zemda/30-bin-tl-geri-odeme-yapilmiyor-ve-telefonlara-cevap-verilmiyor,1,2026-08-25T12:57:20.309292+00:00,COMPLAINT_MATCHED,
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,Le Meridien Bodrum Beach Resort,https://www.sikayetvar.com/le-meridien-bodrum-beach-resort,https://www.sikayetvar.com/le-meridien-bodrum-beach-resort/ucret-iadesi-reddi-ve-sacma-bahanelerle-karsilasilan-ciddiyetsiz-otel,https://www.sikayetvar.com/le-meridien-bodrum-beach-resort/ucret-iadesi-reddi-ve-sacma-bahanelerle-karsilasilan-ciddiyetsiz-otel,1,2026-08-25T12:57:23.042439+00:00,COMPLAINT_MATCHED,
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,Le Meridien Bodrum Beach Resort,https://www.sikayetvar.com/le-meridien-bodrum-beach-resort,https://www.sikayetvar.com/le-meridien-bodrum-beach-resort/depozito-iadesi-bir-ay-gecmesine-ragmen-yapilmadi,https://www.sikayetvar.com/le-meridien-bodrum-beach-resort/depozito-iadesi-bir-ay-gecmesine-ragmen-yapilmadi,1,2026-08-25T12:57:23.042439+00:00,COMPLAINT_MATCHED,
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,Le Meridien Bodrum Beach Resort,https://www.sikayetvar.com/le-meridien-bodrum-beach-resort,https://www.sikayetvar.com/le-meridien-bodrum-beach-resort/bodrum-otelinde-hayal-kirikligi-bayat-kahvalti-ve-hizmet-sorunlari,https://www.sikayetvar.com/le-meridien-bodrum-beach-resort/bodrum-otelinde-hayal-kirikligi-bayat-kahvalti-ve-hizmet-sorunlari,1,2026-08-25T12:57:23.042439+00:00,COMPLAINT_MATCHED,
BOD107,Le Méridien Bodrum Beach Resort,Güvercinlik,Le Meridien Bodrum Beach Resort,https://www.sikayetvar.com/le-meridien-bodrum-beach-resort,https://www.sikayetvar.com/le-meridien-bodrum-beach-resort/le-meridien-bodrum-beach-resort-le-meridien-bodrum,https://www.sikayetvar.com/le-meridien-bodrum-beach-resort/le-meridien-bodrum-beach-resort-le-meridien-bodrum,1,2026-08-25T12:57:23.042439+00:00,COMPLAINT_MATCHED,
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,Mandarin Oriental Bodrum,https://www.sikayetvar.com/mandarin-oriental-bodrum,https://www.sikayetvar.com/mandarin-oriental-bodrum/rezervasyonlu-musteriye-giris-engelleyen-ve-kaba-davranan-guvenlik-personeli,https://www.sikayetvar.com/mandarin-oriental-bodrum/rezervasyonlu-musteriye-giris-engelleyen-ve-kaba-davranan-guvenlik-personeli,1,2026-08-25T12:57:26.142114+00:00,COMPLAINT_MATCHED,
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,Mandarin Oriental Bodrum,https://www.sikayetvar.com/mandarin-oriental-bodrum,https://www.sikayetvar.com/mandarin-oriental-bodrum/yavas-servis-ve-soguk-yemekler-nedeniyle-hayal-kirikligi,https://www.sikayetvar.com/mandarin-oriental-bodrum/yavas-servis-ve-soguk-yemekler-nedeniyle-hayal-kirikligi,1,2026-08-25T12:57:26.142114+00:00,COMPLAINT_MATCHED,
BOD010,Mare Garden Hotel,Akyarlar,Mare Garden Hotel,https://www.sikayetvar.com/mare-garden-hotel,https://www.sikayetvar.com/mare-garden-hotel/izin-ucretlerim-odenmedi-magdur-edildim,https://www.sikayetvar.com/mare-garden-hotel/izin-ucretlerim-odenmedi-magdur-edildim,1,2026-08-25T12:57:28.889893+00:00,COMPLAINT_MATCHED,
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,Oscar Seaside Hotel & Spa Bodrum,https://www.sikayetvar.com/oscar-seaside-hotel-spa-bodrum,https://www.sikayetvar.com/oscar-seaside-hotel-spa-bodrum/oscar-seaside-hotelde-bebek-yatagi-eksikligi-ve-yetersiz-servis-nedeniyle-magduriyet,https://www.sikayetvar.com/oscar-seaside-hotel-spa-bodrum/oscar-seaside-hotelde-bebek-yatagi-eksikligi-ve-yetersiz-servis-nedeniyle-magduriyet,1,2026-08-25T12:57:31.596005+00:00,COMPLAINT_MATCHED,
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,Oscar Seaside Hotel & Spa Bodrum,https://www.sikayetvar.com/oscar-seaside-hotel-spa-bodrum,https://www.sikayetvar.com/oscar-seaside-hotel-spa-bodrum/oscar-seaside-hotel-spa-bodrum-iptal-sonrasi-29000-tl-iadesi-yapilmiyor,https://www.sikayetvar.com/oscar-seaside-hotel-spa-bodrum/oscar-seaside-hotel-spa-bodrum-iptal-sonrasi-29000-tl-iadesi-yapilmiyor,1,2026-08-25T12:57:31.596005+00:00,COMPLAINT_MATCHED,
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,Oscar Seaside Hotel & Spa Bodrum,https://www.sikayetvar.com/oscar-seaside-hotel-spa-bodrum,https://www.sikayetvar.com/oscar-seaside-hotel-spa-bodrum/otel-rezervasyon-iptalinde-ucret-iadesi-yapilmiyor-magdur-edildim,https://www.sikayetvar.com/oscar-seaside-hotel-spa-bodrum/otel-rezervasyon-iptalinde-ucret-iadesi-yapilmiyor-magdur-edildim,1,2026-08-25T12:57:31.596005+00:00,COMPLAINT_MATCHED,
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,Oscar Seaside Hotel & Spa Bodrum,https://www.sikayetvar.com/oscar-seaside-hotel-spa-bodrum,https://www.sikayetvar.com/oscar-seaside-hotel-spa-bodrum/oscar-seaside-hotel-spa-bodrum-hicbir-sey-dahil-degil-konsept,https://www.sikayetvar.com/oscar-seaside-hotel-spa-bodrum/oscar-seaside-hotel-spa-bodrum-hicbir-sey-dahil-degil-konsept,1,2026-08-25T12:57:31.596005+00:00,COMPLAINT_MATCHED,
BOD109,Oscar Seaside Hotel & Spa,Güvercinlik,Oscar Seaside Hotel & Spa Bodrum,https://www.sikayetvar.com/oscar-seaside-hotel-spa-bodrum,https://www.sikayetvar.com/oscar-seaside-hotel-spa-bodrum/oscar-seaside-hotel-spa-bodrum-memnuniyetsizlik,https://www.sikayetvar.com/oscar-seaside-hotel-spa-bodrum/oscar-seaside-hotel-spa-bodrum-memnuniyetsizlik,1,2026-08-25T12:57:31.596005+00:00,COMPLAINT_MATCHED,
BOD130,Petunya Beach Resort,Ortakent-Yahşi,Petunya Beach Resort,https://www.sikayetvar.com/petunya-beach-resort,https://www.sikayetvar.com/petunya-beach-resort/plajda-sezlong-ve-havlu-sorunlari-ve-personel-tutumu-tatili-bozdu,https://www.sikayetvar.com/petunya-beach-resort/plajda-sezlong-ve-havlu-sorunlari-ve-personel-tutumu-tatili-bozdu,1,2026-08-25T12:57:33.844259+00:00,COMPLAINT_MATCHED,
BOD130,Petunya Beach Resort,Ortakent-Yahşi,Petunya Beach Resort,https://www.sikayetvar.com/petunya-beach-resort,https://www.sikayetvar.com/petunya-beach-resort/petunya-beach-resorttan-28-gun-iade-suresi-asimi-ve-magduriyet,https://www.sikayetvar.com/petunya-beach-resort/petunya-beach-resorttan-28-gun-iade-suresi-asimi-ve-magduriyet,1,2026-08-25T12:57:33.844259+00:00,COMPLAINT_MATCHED,
BOD130,Petunya Beach Resort,Ortakent-Yahşi,Petunya Beach Resort,https://www.sikayetvar.com/petunya-beach-resort,https://www.sikayetvar.com/petunya-beach-resort/petunya-beach-resort-iadesi-31000-tl-gecikmesi-ve-belirsiz-aciklama,https://www.sikayetvar.com/petunya-beach-resort/petunya-beach-resort-iadesi-31000-tl-gecikmesi-ve-belirsiz-aciklama,1,2026-08-25T12:57:33.844259+00:00,COMPLAINT_MATCHED,
BOD130,Petunya Beach Resort,Ortakent-Yahşi,Petunya Beach Resort,https://www.sikayetvar.com/petunya-beach-resort,https://www.sikayetvar.com/petunya-beach-resort/bodrum-petunya-beach-resorttan-64-bin-tl-iade-bekleniyor,https://www.sikayetvar.com/petunya-beach-resort/bodrum-petunya-beach-resorttan-64-bin-tl-iade-bekleniyor,1,2026-08-25T12:57:33.844259+00:00,COMPLAINT_MATCHED,
BOD130,Petunya Beach Resort,Ortakent-Yahşi,Petunya Beach Resort,https://www.sikayetvar.com/petunya-beach-resort,https://www.sikayetvar.com/petunya-beach-resort/petunya-beach-resortta-resepsiyon-hatti-cevapsiz-misafir-memnuniyeti-tehlikede,https://www.sikayetvar.com/petunya-beach-resort/petunya-beach-resortta-resepsiyon-hatti-cevapsiz-misafir-memnuniyeti-tehlikede,1,2026-08-25T12:57:33.844259+00:00,COMPLAINT_MATCHED,
BOD130,Petunya Beach Resort,Ortakent-Yahşi,Petunya Beach Resort,https://www.sikayetvar.com/petunya-beach-resort,https://www.sikayetvar.com/petunya-beach-resort/bodrum-petunyada-sozlesmesiz-odeme-ve-28-gun-bekleyen-iade-guvenimi-sarsiyor,https://www.sikayetvar.com/petunya-beach-resort/bodrum-petunyada-sozlesmesiz-odeme-ve-28-gun-bekleyen-iade-guvenimi-sarsiyor,1,2026-08-25T12:57:33.844259+00:00,COMPLAINT_MATCHED,
BOD130,Petunya Beach Resort,Ortakent-Yahşi,Petunya Beach Resort,https://www.sikayetvar.com/petunya-beach-resort,https://www.sikayetvar.com/petunya-beach-resort/petunya-otelde-hijyen-sorunlari-ve-kirli-bardaklar,https://www.sikayetvar.com/petunya-beach-resort/petunya-otelde-hijyen-sorunlari-ve-kirli-bardaklar,1,2026-08-25T12:57:33.844259+00:00,COMPLAINT_MATCHED,
BOD130,Petunya Beach Resort,Ortakent-Yahşi,Petunya Beach Resort,https://www.sikayetvar.com/petunya-beach-resort,https://www.sikayetvar.com/petunya-beach-resort/bodrum-petunya-beach-otel-sikayeti,https://www.sikayetvar.com/petunya-beach-resort/bodrum-petunya-beach-otel-sikayeti,1,2026-08-25T12:57:33.844259+00:00,COMPLAINT_MATCHED,
BOD130,Petunya Beach Resort,Ortakent-Yahşi,Petunya Beach Resort,https://www.sikayetvar.com/petunya-beach-resort,https://www.sikayetvar.com/petunya-beach-resort/otel-temsilcisinin-ilgisizligi-tatil-deneyimimizi-olumsuz-etkiledi,https://www.sikayetvar.com/petunya-beach-resort/otel-temsilcisinin-ilgisizligi-tatil-deneyimimizi-olumsuz-etkiledi,1,2026-08-25T12:57:33.844259+00:00,COMPLAINT_MATCHED,
BOD130,Petunya Beach Resort,Ortakent-Yahşi,Petunya Beach Resort,https://www.sikayetvar.com/petunya-beach-resort,https://www.sikayetvar.com/petunya-beach-resort/rezervasyon-iadesi-ve-saglik-kosullari-sorunu,https://www.sikayetvar.com/petunya-beach-resort/rezervasyon-iadesi-ve-saglik-kosullari-sorunu,1,2026-08-25T12:57:33.844259+00:00,COMPLAINT_MATCHED,
BOD130,Petunya Beach Resort,Ortakent-Yahşi,Petunya Beach Resort,https://www.sikayetvar.com/petunya-beach-resort,https://www.sikayetvar.com/petunya-beach-resort/petunya-beach-resort-hijyen-sorunlari-ve-iade-surecindeki-magduriyet,https://www.sikayetvar.com/petunya-beach-resort/petunya-beach-resort-hijyen-sorunlari-ve-iade-surecindeki-magduriyet,1,2026-08-25T12:57:33.844259+00:00,COMPLAINT_MATCHED,
BOD130,Petunya Beach Resort,Ortakent-Yahşi,Petunya Beach Resort,https://www.sikayetvar.com/petunya-beach-resort,https://www.sikayetvar.com/petunya-beach-resort/petunya-beach-resort-petunya-beach-bocek-istilasi-jolly-tur-ilgisizligi,https://www.sikayetvar.com/petunya-beach-resort/petunya-beach-resort-petunya-beach-bocek-istilasi-jolly-tur-ilgisizligi,1,2026-08-25T12:57:33.844259+00:00,COMPLAINT_MATCHED,
BOD130,Petunya Beach Resort,Ortakent-Yahşi,Petunya Beach Resort,https://www.sikayetvar.com/petunya-beach-resort,https://www.sikayetvar.com/petunya-beach-resort/petunya-beach-resort-fiyaskosu,https://www.sikayetvar.com/petunya-beach-resort/petunya-beach-resort-fiyaskosu,1,2026-08-25T12:57:33.844259+00:00,COMPLAINT_MATCHED,
BOD045,Salmakis Resort & Spa,Bodrum Merkez,Salmakis Resort & Spa,https://www.sikayetvar.com/salmakis-resort-spa,https://www.sikayetvar.com/salmakis-resort-spa/kotu-oda-kosullari-ve-resepsiyonun-umursamaz-tavri,https://www.sikayetvar.com/salmakis-resort-spa/kotu-oda-kosullari-ve-resepsiyonun-umursamaz-tavri,1,2026-08-25T12:57:37.170637+00:00,COMPLAINT_MATCHED,
BOD045,Salmakis Resort & Spa,Bodrum Merkez,Salmakis Resort & Spa,https://www.sikayetvar.com/salmakis-resort-spa,https://www.sikayetvar.com/salmakis-resort-spa/salmakis-resort-spa-dusakabin-cami-patlamasi,https://www.sikayetvar.com/salmakis-resort-spa/salmakis-resort-spa-dusakabin-cami-patlamasi,1,2026-08-25T12:57:37.170637+00:00,COMPLAINT_MATCHED,
BOD045,Salmakis Resort & Spa,Bodrum Merkez,Salmakis Resort & Spa,https://www.sikayetvar.com/salmakis-resort-spa,https://www.sikayetvar.com/salmakis-resort-spa/salmakis-resort-spa-hem-hizmetten-hem-de-otelden-son-derece-memnuniyetsiz-ayrildim,https://www.sikayetvar.com/salmakis-resort-spa/salmakis-resort-spa-hem-hizmetten-hem-de-otelden-son-derece-memnuniyetsiz-ayrildim,1,2026-08-25T12:57:37.170637+00:00,COMPLAINT_MATCHED,
BOD045,Salmakis Resort & Spa,Bodrum Merkez,Salmakis Resort & Spa,https://www.sikayetvar.com/salmakis-resort-spa,https://www.sikayetvar.com/salmakis-resort-spa/salmakis-resort-spa-son-derece-kotu-bir-deneyim-yasadik,https://www.sikayetvar.com/salmakis-resort-spa/salmakis-resort-spa-son-derece-kotu-bir-deneyim-yasadik,1,2026-08-25T12:57:37.170637+00:00,COMPLAINT_MATCHED,
BOD045,Salmakis Resort & Spa,Bodrum Merkez,Salmakis Resort & Spa,https://www.sikayetvar.com/salmakis-resort-spa,https://www.sikayetvar.com/salmakis-resort-spa/plaj-sezlonglari-zorla-bosaltildi-ve-misafir-ihmal-edildi,https://www.sikayetvar.com/salmakis-resort-spa/plaj-sezlonglari-zorla-bosaltildi-ve-misafir-ihmal-edildi,1,2026-08-25T12:57:37.170637+00:00,COMPLAINT_MATCHED,
BOD045,Salmakis Resort & Spa,Bodrum Merkez,Salmakis Resort & Spa,https://www.sikayetvar.com/salmakis-resort-spa,https://www.sikayetvar.com/salmakis-resort-spa/oda-temizligi-ve-personel-ilgisizligi-konaklamami-olumsuz-etkiledi,https://www.sikayetvar.com/salmakis-resort-spa/oda-temizligi-ve-personel-ilgisizligi-konaklamami-olumsuz-etkiledi,1,2026-08-25T12:57:37.170637+00:00,COMPLAINT_MATCHED,
BOD045,Salmakis Resort & Spa,Bodrum Merkez,Salmakis Resort & Spa,https://www.sikayetvar.com/salmakis-resort-spa,https://www.sikayetvar.com/salmakis-resort-spa/salmakis-resort-spa-salmakis-otel-bodrum-kufurlu-personel,https://www.sikayetvar.com/salmakis-resort-spa/salmakis-resort-spa-salmakis-otel-bodrum-kufurlu-personel,1,2026-08-25T12:57:37.170637+00:00,COMPLAINT_MATCHED,
